country,country_lo,name,gppd_idnr,capacity_m,latitude,longitude,primary_fu,other_fuel,other_fu_1,other_fu_2,commission,owner,source,url,geolocatio,wepp_id,year_of_ca,generation,generati_1,generati_2,generati_3,generati_4,estimated_,iso3,status,color_code,name_2,continent,region,iso_3166_1,french_sho
GBR,United Kingdom,Capeland Farm,GBR0001943,8.300000000000002,51.131200000000000,-3.908200000000000,Solar,,,,,juwi Renewable Energies,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,4.149437530935774,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carcant Wind Farm,GBR0003214,6.000000000000000,55.764800000000001,-3.017600000000000,Wind,,,,,Greencoat UK Wind,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1085979",,,,,,,10.887307020442650,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Cardiff Organic Waste Treatment Project (resubmission),GBR0005081,2.000000000000000,51.477200000000003,-3.136500000000000,Biomass,,,,,Kelda Organic Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,34.744756628413143,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Cardiff Waste Water Treatment,GBR0002391,5.500000000000000,51.485500000000002,-3.146400000000000,Waste,,,,,Dwr Cymru Welsh Water,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,12.754264055590655,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carlam Hill Education CIC,GBR0004804,5.000000000000000,53.808500000000002,-0.315800000000000,Solar,,,,,Renesola to Greencoat (formerly Renesola),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,2.499661163214321,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carland Cross RP,GBR0003976,20.000000000000000,50.350900000000003,-5.030600000000000,Wind,,,,,Scottish Power Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1027327",,,,,,,36.291023401475506,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carloggas Farm Solar Park,GBR0001824,8.300000000000002,50.351300000000002,-4.875900000000000,Solar,,,,,Good Energy Generation,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,4.149437530935774,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carlton Farm Solar farm,GBR0001029,5.000000000000000,52.804800000000000,1.398700000000000,Solar,,,,,Mr R Atkins,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1109310",,,,,,,2.499661163214321,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carn Hill,GBR0003934,13.800000000000001,54.731299999999997,-5.911800000000000,Wind,,,,,Gaelectric Developments/ CGN Europe Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1085796",,,,,,,25.040806147018099,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carn Vean,GBR0003077,10.000000000000000,50.179900000000004,-5.187500000000000,Wind,,,,,,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,18.145511700737753,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carnemough Farm Solar Park,GBR0001642,7.000000000000000,50.331600000000002,-4.929200000000000,Solar,,,,,Elgin Energy EsCo,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1101416",,,,,,,3.499525628500050,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carno,GBR0002564,33.600000000000001,52.549399999999999,-3.608200000000000,Wind,,,,,RWE npower,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,60.968919314478839,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carno 'A' Wind Farm,GBR0002565,16.800000000000001,52.542299999999997,-3.579200000000000,Wind,,,,,RWE npower,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,30.484459657239420,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carno 'A'and 'B' Wind Farm  (Extension),GBR0003277,15.600000000000000,52.542299999999997,-3.579200000000000,Wind,,,,,RWE npower,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,28.306998253150891,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carnoch,GBR0000460,1.350000000000000,56.686799999999998,-5.507300000000000,Hydro,,,,,Npower Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1064420",,,,,,,2.871681904362183,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carousel Dairy AD Plant (Farm AD),GBR0000275,1.500000000000000,51.218400000000003,-1.129900000000000,Biomass,,,,,Tamar Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,26.058567471309857,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carr Farm (Farm AD),GBR0000212,1.000000000000000,53.748500000000000,-2.928800000000000,Biomass,,,,,Farmgen,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1085718",,,,,,,17.372378314206571,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carraig Gheal,GBR0004619,46.000000000000000,56.338999999999999,-5.294500000000000,Wind,,,,,Green Power,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1073663",,,,,,,83.469353823393647,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carrington,GBR2000124,900.000000000000000,53.436599999999999,-2.407700000000000,Gas,,,,,,,,WRI,,,,,,,,3028.549653533358196,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carrington Farm AD,GBR0000357,3.000000000000000,53.070900000000002,-0.053100000000000,Biomass,,,,,Beeswax Farming (Rainbow),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,52.117134942619714,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carscreugh Renewable Energy Park,GBR0004501,15.300000000000001,54.859099999999998,-4.728000000000000,Wind,,,,,John Laing Environmental Assets Group/ REG Power Management,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1067289",,,,,,,27.762632902128761,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carsfad,GBR1000456,12.000000000000000,54.941000000000003,-3.927800000000000,Hydro,,,,,Scottish Power: Hydro schemes - Galloway,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes,CARMA,"1028363",,,,,,,25.526061372108284,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carsington,GBR0004665,8.199999999999999,53.084499999999998,-1.633600000000000,Wind,,,,,Carsington Wind Energy Limited,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1100231",,,,,,,14.879319594604954,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Carver Hay  moss lane,GBR0005838,2.500000000000000,53.706600000000002,-2.781400000000000,Solar,,,,,Navitas Project,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,1.249830581607160,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Cashlie,GBR0000407,11.000000000000000,56.543100000000003,-4.465100000000000,Hydro,,,,,Scottish and Southern Energy (SSE),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1028289",,,,,,,23.398889591099262,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Cassington AD (Waste AD),GBR0000229,2.100000000000000,51.799599999999998,-1.330300000000000,Biomass,,,,,Agrivert,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1098615",,,,,,,36.481994459833800,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Cassley,GBR0000406,10.000000000000000,57.976799999999997,-4.583200000000000,Hydro,,,,,Scottish and Southern Energy (SSE),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1028290",,,,,,,21.271717810090241,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Castle Combe,GBR0001944,15.327360000000001,51.493600000000001,-2.217400000000000,Solar,,,,,Sunsave 17 (Castle Combe) Limited /Vogt Solar,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1109308",,,,,,,7.662641305320932,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Castle Eaton Farm,GBR0001945,17.800000000000001,51.649099999999997,-1.790700000000000,Solar,,,,,Hive Energy,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,8.898793741042986,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Castle Pill - Repowering,GBR0003313,3.200000000000000,51.719999999999999,-5.012800000000000,Wind,,,,,John Laing,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1080603",,,,,,,5.806563744236080,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Castle of Auchry Farm,GBR0003718,2.400000000000000,57.282800000000002,-2.447700000000000,Wind,,,,,Green Cat Renewables,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,4.354922808177061,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Castleford,GBR1000113,56.000000000000000,53.725900000000003,-1.362600000000000,Gas,,,,,E.On UK,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes,CARMA,"1038549",,,,,,,188.443089553186724,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Caswell Farm Solar Park,GBR0001898,6.700000000000000,50.887799999999999,-2.596200000000000,Solar,,,,,Juwi Renewable Energies,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1113310",,,,,,,3.349545958707190,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Cathkin Braes,GBR0004060,3.000000000000000,55.797100000000000,-4.215300000000000,Wind,,,,,Scottish and Southern Energy (SSE),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1099824",,,,,,,5.443653510221326,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Caton Moor Windfarm Repowering,GBR0003171,16.000000000000000,54.069800000000001,-2.654000000000000,Wind,,,,,Hainsford Energy Ltd,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1023897",,,,,,,29.032818721180401,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Cattlegate Farm Biogas (Farm AD),GBR0000342,1.500000000000000,51.695999999999998,-0.111600000000000,Biomass,,,,,Willen Biogas & Xergi,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,26.058567471309857,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
GBR,United Kingdom,Causeymire,GBR0003108,48.299999999999997,58.443500000000000,-3.085400000000000,Wind,,,,,Innogy (formerly RWE npower),UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,"1056284",,,,,,,87.642821514563337,GBR,Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,GB,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
